"sample_collect_date"	"daily_cases"	"location"	"StandardizedCases"	"TotalCases"
2022-05-13	4	"Moscow"	0.0149594225662889	NA
2022-05-14	NA	"Moscow"	NA	NA
2022-05-15	NA	"Moscow"	NA	NA
2022-05-16	12	"Moscow"	0.0448782676988668	NA
2022-05-17	10	"Moscow"	0.0373985564157224	NA
2022-05-18	7	"Moscow"	0.0261789894910056	NA
2022-05-19	8	"Moscow"	0.0299188451325779	NA
2022-05-20	2	"Moscow"	0.00747971128314447	NA
2022-05-21	NA	"Moscow"	NA	NA
2022-05-22	NA	"Moscow"	NA	NA
2022-05-23	10	"Moscow"	0.0373985564157224	NA
2022-05-24	5	"Moscow"	0.0186992782078612	NA
2022-05-25	7	"Moscow"	0.0261789894910056	NA
2022-05-26	11	"Moscow"	0.0411384120572946	NA
2022-05-27	8	"Moscow"	0.0299188451325779	NA
2022-05-28	NA	"Moscow"	NA	NA
2022-05-29	NA	"Moscow"	NA	NA
2022-05-30	NA	"Moscow"	NA	NA
2022-05-31	17	"Moscow"	0.063577545906728	NA
2022-06-01	8	"Moscow"	0.0299188451325779	NA
2022-06-02	11	"Moscow"	0.0411384120572946	NA
2022-06-03	8	"Moscow"	0.0299188451325779	NA
2022-06-04	NA	"Moscow"	NA	NA
2022-06-05	NA	"Moscow"	NA	NA
2022-06-06	11	"Moscow"	0.0411384120572946	NA
2022-06-07	7	"Moscow"	0.0261789894910056	NA
2022-06-08	8	"Moscow"	0.0299188451325779	NA
2022-06-09	3	"Moscow"	0.0112195669247167	NA
2022-06-10	3	"Moscow"	0.0112195669247167	NA
2022-06-11	NA	"Moscow"	NA	NA
2022-06-12	NA	"Moscow"	NA	NA
2022-06-13	10	"Moscow"	0.0373985564157224	NA
2022-06-14	14	"Moscow"	0.0523579789820113	NA
2022-06-15	5	"Moscow"	0.0186992782078612	NA
2022-06-16	3	"Moscow"	0.0112195669247167	NA
2022-06-17	4	"Moscow"	0.0149594225662889	NA
2022-06-18	NA	"Moscow"	NA	NA
2022-06-19	NA	"Moscow"	NA	NA
2022-06-20	NA	"Moscow"	NA	NA
2022-06-21	17	"Moscow"	0.063577545906728	NA
2022-06-22	6	"Moscow"	0.0224391338494334	NA
2022-06-23	2	"Moscow"	0.00747971128314447	NA
2022-06-24	0	"Moscow"	0	NA
2022-06-25	NA	"Moscow"	NA	NA
2022-06-26	NA	"Moscow"	NA	NA
2022-06-27	5	"Moscow"	0.0186992782078612	NA
2022-06-28	10	"Moscow"	0.0373985564157224	NA
2022-06-29	5	"Moscow"	0.0186992782078612	NA
2022-06-30	5	"Moscow"	0.0186992782078612	NA
2022-07-01	4	"Moscow"	0.0149594225662889	NA
2022-07-02	NA	"Moscow"	NA	NA
2022-07-03	NA	"Moscow"	NA	NA
2022-07-04	NA	"Moscow"	NA	NA
2022-07-05	9	"Moscow"	0.0336587007741501	NA
2022-07-06	2	"Moscow"	0.00747971128314447	NA
2022-07-07	9	"Moscow"	0.0336587007741501	NA
2022-07-08	8	"Moscow"	0.0299188451325779	NA
2022-07-09	NA	"Moscow"	NA	NA
2022-07-10	NA	"Moscow"	NA	NA
2022-07-11	10	"Moscow"	0.0373985564157224	NA
2022-07-12	3	"Moscow"	0.0112195669247167	NA
2022-07-13	8	"Moscow"	0.0299188451325779	NA
2022-07-14	4	"Moscow"	0.0149594225662889	NA
2022-07-15	7	"Moscow"	0.0261789894910056	NA
2022-07-16	NA	"Moscow"	NA	NA
2022-07-17	NA	"Moscow"	NA	NA
2022-07-18	7	"Moscow"	0.0261789894910056	NA
2022-07-19	3	"Moscow"	0.0112195669247167	NA
2022-07-20	5	"Moscow"	0.0186992782078612	NA
2022-07-21	9	"Moscow"	0.0336587007741501	NA
2022-07-22	6	"Moscow"	0.0224391338494334	NA
2022-07-23	NA	"Moscow"	NA	NA
2022-07-24	NA	"Moscow"	NA	NA
2022-07-25	6	"Moscow"	0.0224391338494334	NA
2022-07-26	7	"Moscow"	0.0261789894910056	NA
2022-07-27	6	"Moscow"	0.0224391338494334	NA
2022-07-28	5	"Moscow"	0.0186992782078612	NA
2022-07-29	2	"Moscow"	0.00747971128314447	NA
2022-07-30	NA	"Moscow"	NA	NA
2022-07-31	NA	"Moscow"	NA	NA
2022-08-01	3	"Moscow"	0.0112195669247167	NA
2022-08-02	0	"Moscow"	0	NA
2022-08-03	3	"Moscow"	0.0112195669247167	NA
2022-08-04	3	"Moscow"	0.0112195669247167	NA
2022-08-05	2	"Moscow"	0.00747971128314447	NA
2022-08-06	NA	"Moscow"	NA	NA
2022-08-07	NA	"Moscow"	NA	NA
2022-08-08	5	"Moscow"	0.0186992782078612	NA
2022-08-09	2	"Moscow"	0.00747971128314447	NA
2022-08-10	2	"Moscow"	0.00747971128314447	NA
2022-08-11	4	"Moscow"	0.0149594225662889	NA
2022-08-12	8	"Moscow"	0.0299188451325779	NA
2022-08-13	NA	"Moscow"	NA	NA
2022-08-14	NA	"Moscow"	NA	NA
2022-08-15	7	"Moscow"	0.0261789894910056	NA
2022-08-16	4	"Moscow"	0.0149594225662889	NA
2022-08-17	6	"Moscow"	0.0224391338494334	NA
2022-08-18	7	"Moscow"	0.0261789894910056	NA
2022-08-19	3	"Moscow"	0.0112195669247167	NA
2022-08-20	NA	"Moscow"	NA	NA
2022-08-21	NA	"Moscow"	NA	NA
2022-08-22	2	"Moscow"	0.00747971128314447	NA
2022-08-23	4	"Moscow"	0.0149594225662889	NA
2022-08-24	5	"Moscow"	0.0186992782078612	NA
2022-08-25	6	"Moscow"	0.0224391338494334	NA
2022-08-26	5	"Moscow"	0.0186992782078612	NA
2022-08-27	NA	"Moscow"	NA	NA
2022-08-28	NA	"Moscow"	NA	NA
2022-08-29	9	"Moscow"	0.0336587007741501	NA
2022-08-30	15	"Moscow"	0.0560978346235835	NA
2022-08-31	7	"Moscow"	0.0261789894910056	NA
2022-09-01	2	"Moscow"	0.00747971128314447	NA
2022-09-02	8	"Moscow"	0.0299188451325779	NA
2022-09-03	NA	"Moscow"	NA	NA
2022-09-04	NA	"Moscow"	NA	NA
2022-09-05	NA	"Moscow"	NA	NA
2022-09-06	8	"Moscow"	0.0299188451325779	NA
2022-09-07	2	"Moscow"	0.00747971128314447	NA
2022-09-08	1	"Moscow"	0.00373985564157224	NA
2022-09-09	5	"Moscow"	0.0186992782078612	NA
2022-09-10	NA	"Moscow"	NA	NA
2022-09-11	NA	"Moscow"	NA	NA
2022-09-12	4	"Moscow"	0.0149594225662889	NA
2022-09-13	1	"Moscow"	0.00373985564157224	NA
2022-09-14	0	"Moscow"	0	NA
2022-09-15	2	"Moscow"	0.00747971128314447	NA
2022-09-16	0	"Moscow"	0	NA
2022-09-17	NA	"Moscow"	NA	NA
2022-09-18	NA	"Moscow"	NA	NA
2022-09-19	4	"Moscow"	0.0149594225662889	NA
2022-09-20	3	"Moscow"	0.0112195669247167	NA
2022-09-21	4	"Moscow"	0.0149594225662889	NA
2022-09-22	5	"Moscow"	0.0186992782078612	NA
2022-09-23	7	"Moscow"	0.0261789894910056	NA
2022-09-24	NA	"Moscow"	NA	NA
2022-09-25	NA	"Moscow"	NA	NA
2022-09-26	4	"Moscow"	0.0149594225662889	NA
2022-09-27	1	"Moscow"	0.00373985564157224	NA
2022-09-28	4	"Moscow"	0.0149594225662889	NA
2022-09-29	4	"Moscow"	0.0149594225662889	NA
2022-09-30	3	"Moscow"	0.0112195669247167	NA
2022-10-01	NA	"Moscow"	NA	NA
2022-10-02	NA	"Moscow"	NA	NA
2022-10-03	2	"Moscow"	0.00747971128314447	NA
2022-10-04	14	"Moscow"	0.0523579789820113	NA
2022-10-05	1	"Moscow"	0.00373985564157224	NA
2022-10-06	1	"Moscow"	0.00373985564157224	NA
2022-10-07	1	"Moscow"	0.00373985564157224	NA
2022-10-08	NA	"Moscow"	NA	NA
2022-10-09	NA	"Moscow"	NA	NA
2022-10-10	NA	"Moscow"	NA	NA
2022-10-11	5	"Moscow"	0.0186992782078612	NA
2022-10-12	2	"Moscow"	0.00747971128314447	NA
2022-10-13	0	"Moscow"	0	NA
2022-10-14	4	"Moscow"	0.0149594225662889	NA
2022-10-15	NA	"Moscow"	NA	NA
2022-10-16	NA	"Moscow"	NA	NA
2022-10-17	0	"Moscow"	0	NA
2022-10-18	1	"Moscow"	0.00373985564157224	NA
2022-10-19	0	"Moscow"	0	NA
2022-10-20	1	"Moscow"	0.00373985564157224	NA
2022-10-21	NA	"Moscow"	NA	NA
2022-10-22	NA	"Moscow"	NA	NA
2022-10-23	NA	"Moscow"	NA	NA
2022-10-24	1	"Moscow"	0.00373985564157224	NA
2022-10-25	0	"Moscow"	0	NA
2022-10-26	3	"Moscow"	0.0112195669247167	NA
2022-10-27	1	"Moscow"	0.00373985564157224	NA
2022-10-28	1	"Moscow"	0.00373985564157224	NA
2022-10-29	NA	"Moscow"	NA	NA
2022-10-30	NA	"Moscow"	NA	NA
2022-10-31	1	"Moscow"	0.00373985564157224	NA
2022-11-01	0	"Moscow"	0	NA
2022-11-02	0	"Moscow"	0	NA
2022-11-03	1	"Moscow"	0.00373985564157224	NA
2022-11-04	1	"Moscow"	0.00373985564157224	NA
2022-11-05	NA	"Moscow"	NA	NA
2022-11-06	NA	"Moscow"	NA	NA
2022-11-07	7	"Moscow"	0.0261789894910056	NA
2022-11-08	0	"Moscow"	0	NA
2022-11-09	1	"Moscow"	0.00373985564157224	NA
2022-11-10	2	"Moscow"	0.00747971128314447	NA
2022-11-11	NA	"Moscow"	NA	NA
2022-11-12	NA	"Moscow"	NA	NA
2022-11-13	NA	"Moscow"	NA	NA
2022-11-14	2	"Moscow"	0.00747971128314447	NA
2022-11-15	1	"Moscow"	0.00373985564157224	NA
2022-11-16	0	"Moscow"	0	NA
2022-11-17	3	"Moscow"	0.0112195669247167	NA
2022-11-18	1	"Moscow"	0.00373985564157224	NA
2022-11-19	NA	"Moscow"	NA	NA
2022-11-20	NA	"Moscow"	NA	NA
2022-11-21	1	"Moscow"	0.00373985564157224	NA
2022-11-22	8	"Moscow"	0.0299188451325779	NA
2022-11-23	1	"Moscow"	0.00373985564157224	NA
2022-11-24	NA	"Moscow"	NA	NA
2022-11-25	NA	"Moscow"	NA	NA
